고등교육기관 주소록,,,,,,,,,,,,
,,,,,,,,,,,,
* 2018년 10월 1일 기준,,,,,,,,,,,,
"* 일반대학, 교육대학, 산업대학, 방송통신대학교, 기술대학, 각종학교(전문, 대학과정), 사이버대학(전문, 대학과정), 원격대학(전문, 대학과정), 사내대학(전문,대학과정), 전문대학, 기능대학, 전공대학, 일반대학원, 특수대학원, 전문대학원이 포함됨",,,,,,,,,,,,
* 본 자료는 해당기관에서 작성한 자료임,,,,,,,,,,,,
연도,학교종류,시도,학교명,학교명(영문),본분교,학교상태,설립,우편번호,주소,전화번호,팩스번호,홈페이지
2018,특수대학원,대전,우송대학교 솔브릿지국제경영대학원,Solbridge International School of Business,본교,폐교,사립,34606,"대전광역시 동구 동대전로 171 (자양동, 우송정보대학,우송대서캠퍼스)",042-630-9600        ,042-631-2346        ,www.wsu.ac.kr
2018,특수대학원,대전,우송대학교 Culture-Technology융합대학원,Graduate School of Culture-Technology Covergence,본교,기존,사립,34606,"대전광역시 동구 동대전로 171 (자양동, 우송정보대학,우송대서캠퍼스)",042-630-9600,042-631-2346,www.wsu.ac.kr
2018,특수대학원,대전,우송대학교 글로벌외식조리대학원,Graduate School of Global Culinary Arts,본교,기존,사립,34606,"대전광역시 동구 동대전로 171 (자양동, 우송정보대학,우송대서캠퍼스)",042-630-9600,042-630-9693,www.wsu.ac.kr
2018,특수대학원,대전,우송대학교 철도융합대학원,Graduate School of Railroad Convergence,본교,기존,사립,34606,"대전광역시 동구 동대전로 171 (자양동, 우송정보대학,우송대서캠퍼스)",042-630-9600,042-630-9693,www.wsu.ac.kr
2018,대학교,경북,김천대학교,GIMCHEON UNIVERSITY,본교,기존,사립,39528,"경상북도 김천시 대학로 214 (삼락동, 김천대학교)",054-420-4000,054-420-4003,www.gimcheon.ac.kr
2018,특수대학원,경북,김천대학교 상담·신학·경영대학원,Gimcheon University Graduate School of Counseling & Theology & Management,본교,기존,사립,39528,"경상북도 김천시 대학로 214 (삼락동, 김천대학교)",054-420-4402,054-420-4497,grad.gimcheon.ac.kr
2018,대학교,전남,한려대학교,HANLYO UNIVERSITY,본교,기존,사립,57764,"전라남도 광양시 광양읍 한려대길 94-13 (덕례리, 한려대학교)",061-760-1114        ,061-761-6701        ,www.hanlyo.ac.kr
2018,일반대학원,전남,한려대학교 일반대학원,Graduate School of Hallyo University,본교,기존,사립,57764,"전라남도 광양시 광양읍 한려대길 94-13 (덕례리, 한려대학교)",061-760-1114        ,061-761-6709        ,http://220.66.72.251/~archi/archi/
2018,특수대학원,전남,한려대학교 경영행정대학원,"Graduate School of Management & Administration, Hallyo University",본교,기존,사립,57764,"전라남도 광양시 광양읍 한려대길 94-13 (덕례리, 한려대학교)",061-760-1114        ,061-761-6709        ,http://220.66.72.251/~archi/archi/
2018,특수대학원,전남,한려대학교 보건대학원,"Graduate school of Public health, hallyo university",본교,기존,사립,57764,"전라남도 광양시 광양읍 한려대길 94-13 (덕례리, 한려대학교)",061-760-1136,061-818-3988,http://220.66.72.25//~archi/archi/
2018,특수대학원,전남,한려대학교 사회복지대학원,"Graduate School of Social Welfare, Hallyo University",본교,기존,사립,57764,"전라남도 광양시 광양읍 한려대길 94-13 (덕례리, 한려대학교)",061-760-1114        ,061-761-6709        ,http://220.66.72.251/~archi/archi/
2018,대학교,광주,송원대학교,SONGWON UNIVERSITY,본교,기존,사립,61756,"광주광역시 남구 송암로 73 (송하동, 송원대학)",062-360-5700,062-360-5756,www.songwon.ac.kr
2018,특수대학원,광주,송원대학교 휴먼산업대학원,Graduate School of Songwon University,본교,기존,사립,61756,"광주광역시 남구 송암로 73 (송하동, 송원대학)",062-360-5799,062-360-5756,www.songwon.ac.kr/graduate/
2018,대학교,경북,경운대학교,Kyungwoon University,본교,기존,사립,39160,"경상북도 구미시 산동면 강동로 730 (인덕리, 경운대학교)",054-479-1114        ,054-479-1029        ,www.ikw.ac.kr
2018,일반대학원,경북,경운대학교 일반대학원,Graduate School of Kyungwoon University,본교,기존,사립,39160,"경상북도 구미시 산동면 강동로 730 (인덕리, 경운대학교)",054-479-1141        ,054-479-1149        ,www.ikw.ac.kr
2018,특수대학원,경북,경운대학교 사회복지대학원,Graduate School of Social Welfare Kyungwoon University,본교,기존,사립,39160,"경상북도 구미시 산동면 강동로 730 (인덕리, 경운대학교)",054-479-1141        ,054-479-1149        ,www.ikw.ac.kr
2018,특수대학원,경북,경운대학교 산업정보대학원,Graduate School of Industrlal Information Kyungwoon University,본교,기존,사립,39160,"경상북도 구미시 산동면 강동로 730 (인덕리, 경운대학교)",054-479-1141        ,054-479-1149        ,www.ikw.ac.kr
2018,대학교,충남,남서울대학교,Namseoul University,본교,기존,사립,31020,"충청남도 천안시 서북구 성환읍 대학로 91 (매주리, 남서울대학교)",041-580-2000        ,041-582-2117        ,http://www.nsu.ac.kr
2018,일반대학원,충남,남서울대학교 일반대학원,Graduate School of Namseoul University,본교,기존,사립,31020,"충청남도 천안시 서북구 성환읍 대학로 91 (매주리, 남서울대학교)",041-580-2431        ,041-581-4001        ,http://gr.nsu.ac.kr
2018,특수대학원,충남,남서울대학교 특수대학원,Graduate School of Namseoul University,본교,기존,사립,31020,"충청남도 천안시 서북구 성환읍 대학로 91 (매주리, 남서울대학교)",041-580-2431        ,041-581-4001        ,http://gr.nsu.ac.kr
2018,대학교,전남,초당대학교,CHODANG UNIVERSITY,본교,기존,사립,58530,"전라남도 무안군 무안읍 무안로 380 (성남리, 초당대학교)",061-453-4960        ,061-453-4969        ,www.cdu.ac.kr
2018,일반대학원,전남,초당대학교 일반대학원,CHODANG GRADUATE UNIVERSITY,본교,기존,사립,58530,"전라남도 무안군 무안읍 무안로 380 (성남리, 초당대학교)",061-453-4960        ,061-453-4969        ,www.cdu.ac.kr
2018,특수대학원,전남,초당대학교 산업대학원,CHODANG GRADUATE UNIVERSITY,본교,기존,사립,58530,"전라남도 무안군 무안읍 무안로 380 (성남리, 초당대학교)",061-453-4960        ,061-453-4969        ,www.cdu.ac.kr
2018,대학교,경기,한국산업기술대학교,Korea Polytechnic University,본교,기존,사립,15073,"경기도 시흥시 산기대학로 237 (정왕동, 한국산업기술대학교)",,,www.kpu.ac.kr
2018,일반대학원,경기,한국산업기술대학교 일반대학원,KPU Graduate School,본교,기존,사립,15073,"경기도 시흥시 산기대학로 237 (정왕동, 한국산업기술대학교)",,,
2018,특수대학원,경기,한국산업기술대학교 산업기술경영대학원,Graduate school of Industrial Technology& Management,본교,기존,사립,15073,"경기도 시흥시 산기대학로 237 (정왕동, 한국산업기술대학교)",,,
2018,전문대학원,경기,한국산업기술대학교 지식기반기술·에너지대학원,Graduate school of Knowledge-based Technology &Energy,본교,기존,사립,15073,"경기도 시흥시 산기대학로 237 (정왕동, 한국산업기술대학교)",,,
2018,대학교,제주,제주국제대학교,JejuInternationalUniversity,본교,기존,사립,63309,제주특별자치도 제주시 516로 2870 (영평동),064-754-0200        ,064-702-8330      ,www.jeju.ac.kr
2018,일반대학원,제주,제주국제대학교 일반대학원,Jejuinternational University Graduate School,본교,기존,사립,63309,제주특별자치도 제주시 516로 2870 (영평동),064-754-0200,064-702-8330,www.jeju.ac.kr
2018,특수대학원,제주,제주국제대학교 경영대학원,Jejuinternational University Graduate School of Business Administration,본교,폐교,사립,63309,제주특별자치도 제주시 516로 2870 (영평동),064-754-0200        ,064-702-8330       ,www.jeju.ac.kr
2018,특수대학원,제주,제주국제대학교 교육대학원,Jejuinternational University Graduate School of Education,본교,기존,사립,63309,제주특별자치도 제주시 516로 2870 (영평동),064-754-0200        ,064-702-8330      ,www.jeju.ac.kr
2018,특수대학원,제주,제주국제대학교 사회복지대학원,Jejuinternational University Graduate School of Social Welfare,본교,폐교,사립,63309,제주특별자치도 제주시 516로 2870 (영평동),064-754-0200        ,064-702-8330       ,www.jeju.ac.kr
2018,특수대학원,제주,제주국제대학교 산업대학원,Jejuinternational University Graduate School of Industry,본교,신설,사립,63309,제주특별자치도 제주시 516로 2870 (영평동),064-754-0200        ,064-702-8330      ,www.jeju.ac.kr
2018,특수대학원,제주,제주국제대학교 경찰법무대학원,Jejuinternational University Graduate School of Police Practical Law ,본교,폐교,사립,63309,제주특별자치도 제주시 516로 2870 (영평동),064-754-0200        ,064-702-8330       ,www.jeju.ac.kr
2018,특수대학원,제주,제주국제대학교 경영사회복지대학원,Jejuinternational University Graduate School of Business Administration ,본교,폐교,사립,63309,제주특별자치도 제주시 516로 2870 (영평동),064-754-0200        ,064-702-8330      ,www.jeju.ac.kr
2018,특수대학원,제주,제주국제대학교 글로벌제주학융합대학원,Jejuinternational University Graduate School of Global jejuology Convergence,본교,기존,사립,63309,제주특별자치도 제주시 516로 2870 (영평동),064-754-0200,064-702-8330,www.jeju.ac.kr
2018,특수대학원,제주,제주국제대학교 사회복지임상치료대학원,Jejuinternational University Graduate School of Social Work & Clinical Therapy,본교,기존,사립,63309,제주특별자치도 제주시 516로 2870 (영평동),064-754-0200,064-702-8330,www.jeju.ac.kr
2018,대학교,경남,창신대학교,Chang shin University,본교,기존,사립,51352,"경상남도 창원시 마산회원구 팔용로 262 (합성동, 창신대학)",055-250-1200,055-297-5181,www.cs.ac.kr
2018,일반대학원,경남,창신대학교 간호대학원,Chang shin University,본교,기존,사립,51352,"경상남도 창원시 마산회원구 팔용로 262 (합성동, 창신대학교)",055-250-1200,055-297-5181,www.cs.ac.kr
2018,특수대학원,경남,창신대학교 사회복지대학원,Chang shin University,본교,기존,사립,51352,"경상남도 창원시 마산회원구 팔용로 262 (합성동, 창신대학교)",055-250-1200,055-297-5181,www.cs.ac.kr
2018,특수대학원,경남,창신대학교 부동산대학원,Chang shin University,본교,기존,사립,51352,"경상남도 창원시 마산회원구 팔용로 262 (합성동, 창신대학교)",055-250-1200,055-297-5181,www.cs.ac.kr
2018,특수대학원,경남,창신대학교 미용예술대학원,Chang shin University,본교,기존,사립,51352,"경상남도 창원시 마산회원구 팔용로 262 (합성동, 창신대학교)",055-250-1200,055-297-5181,www.cs.ac.kr
2018,대학교,경기,신한대학교,Shinhan University,본교,기존,사립,11340,"경기도 동두천시 벌마들로40번길 30 (상패동, 신한대학교)",031-870-3114,031-870-2939,http://www.shinhan.ac.kr
2018,대학교,경기,신한대학교,Shinhan University,제2캠퍼스,기존,사립,11644,"경기도 의정부시 호암로 95 (호원동, 신한대학교)",031-870-3114,031-870-2939,http://www.shinhan.ac.kr
2018,일반대학원,경기,신한대학교 일반대학원,Shinhan University,본교,신설,사립,11340,"경기도 동두천시 벌마들로40번길 30 (상패동, 신한대학교)",031-870-3114,031-870-3319,http://http://www.shinhan.ac.kr
2018,특수대학원,경기,신한대학교 보건대학원,Graduate School of Public Health,본교,기존,사립,11340,"경기도 동두천시 벌마들로40번길 30 (상패동, 신한대학교)",031-870-2900,031-870-1789,http://www.shinhan.ac.kr
2018,특수대학원,경기,신한대학교 지식복지대학원,Graduate School of Knowledge and Social Welfare,본교,기존,사립,11340,"경기도 동두천시 벌마들로40번길 30 (상패동, 신한대학교)",031-870-2900,031-870-1789,http://www.shinhan.ac.kr
2018,특수대학원,경기,신한대학교 생활문화대학원,Graduate School of Human Life and Culture Science,본교,기존,사립,11340,"경기도 동두천시 벌마들로40번길 30 (상패동, 신한대학교)",031-870-2900,031-870-1789,http://www.shinhan.ac.kr
2018,특수대학원,경기,신한대학교 평생학습중심대학원,Graduate School of Life Learning,본교,신설,사립,11340,"경기도 동두천시 벌마들로40번길 30 (상패동, 신한대학교)",031-870-2900,031-870-1789,http://http://www.shinhan.ac.kr
2018,대학교,울산,울산과학기술원,Ulsan National Institute of Science and Technology,본교,기존,특별법법인,44919,"울산광역시 울주군 언양읍 유니스트길 50 (반연리, 울산과학기술대학교)",052-217-0114        ,052-217-1169        ,www.unist.ac.kr
2018,일반대학원,울산,울산과학기술원 일반대학원,Ulsan National Institute of Science and Technology Graduate,본교,기존,특별법법인,44919,"울산광역시 울주군 언양읍 유니스트길 50 (반연리, 울산과학기술대학교)",052-217-0114,052-217-0119,http://www.unist.ac.kr/
2018,전문대학원,울산,울산과학기술원 기술경영전문대학원,UNIST Graduate School of Technology & Inovaion Management ,본교,기존,특별법법인,44919,"울산광역시 울주군 언양읍 유니스트길 50 (반연리, 울산과학기술대학교)",,,mot.unist.ac.kr
2018,특수대학원,울산,울산과학기술원 기술경영대학원,Graduate School of Technology Management ,본교,폐교,특별법법인,44919,"울산광역시 울주군 언양읍 유니스트길 50 (반연리, 울산과학기술대학교)",052-217-0114,052-217-0119,www.unist.ac.kr
2018,전문대학원,울산,울산과학기술원 디자인-공학 융합전문대학원,UNIST Graduate School of Creative Design Engineering,본교,기존,특별법법인,44919,"울산광역시 울주군 언양읍 유니스트길 50 (반연리, 울산과학기술대학교)",217-2790,,cde.unist.ac.kr/
2018,특수대학원,울산,울산과학기술원 융합경영대학원,UNIST Graduate School of Interdisciplinary Management,본교,기존,특별법법인,44919,"울산광역시 울주군 언양읍 유니스트길 50 (반연리, 울산과학기술대학교)",217-0114,,gstm-kor.unist.ac.kr
2018,교육대학,충남,공주교육대학교,GONGJU NATIONAL UNIVERSITY OF EDUCATION,본교,기존,국립,32553,"충청남도 공주시 웅진로 27 (봉황동, 공주교육대학교)",041-850-1114        ,041-854-1578        ,www.gjue.ac.kr
2018,특수대학원,충남,공주교육대학교교육대학원,GNUE Graduate School of Education,본교,기존,국립,32553,"충청남도 공주시 웅진로 27 (봉황동, 공주교육대학교)",041-850-1114        ,041-854-1578        ,www.gjue.ac.kr
2018,교육대학,광주,광주교육대학교,GWANGJU NATIONAL UNIVERSITY OF EDUCATION,본교,기존,국립,61204,"광주광역시 북구 필문대로 55 (풍향동, 광주교육대학교)",062-520-4114        ,062-524-6022        ,www.gnue.ac.kr
